time_stamp,id,starting_point,destination_point,decision_id,charging_time,moving_time 
4497,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4498,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4498,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4499,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4499,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4500,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4500,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4501,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4501,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4502,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4502,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4503,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4503,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4504,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4504,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4505,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4505,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4506,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4506,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4507,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4507,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4508,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4508,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4509,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4509,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4510,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4510,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4511,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4511,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4512,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4512,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4513,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4513,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4514,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4514,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4515,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4515,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4516,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4516,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4517,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4517,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4518,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4518,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4519,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4519,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4520,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4520,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4521,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4521,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4522,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4522,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4523,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4523,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4524,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4524,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4525,1,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4525,2,"(433.93663961287706, 703.3390239373531)","(431, 709)",36,0.0,1.2754685758227056
4526,0,"(0.0, 0.0)","(830, 660)",37,301160.70488708373,212.08488866489287
4526,1,"(433.93663961287706, 703.3390239373531)","(830, 660)",37,0,79.68549590408094
4526,2,"(433.93663961287706, 703.3390239373531)","(830, 660)",37,0,79.68549590408094
4605,1,"(821.6225259802269, 660.9167006681006)","(0.0, 0.0)",80,0.24999999999977263,210.8909159181719
4605,2,"(821.6225259802269, 660.9167006681006)","(0.0, 0.0)",80,0.24999999999977263,210.8909159181719
4816,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4816,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4817,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4817,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4818,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4818,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4819,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4819,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4820,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4820,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4821,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4821,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4822,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4822,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4823,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4823,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4824,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4824,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4825,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4825,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4826,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4826,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4827,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4827,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4828,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4828,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4829,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4829,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4830,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4830,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4831,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4831,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4832,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4832,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4833,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4833,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4834,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4834,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4835,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4835,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4836,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4836,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4837,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4837,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4838,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4838,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4839,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4839,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4840,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4840,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4841,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4841,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4842,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4842,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4843,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4843,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4844,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4844,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4845,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4845,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4846,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4846,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4847,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4847,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4848,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4848,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4849,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4849,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4850,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4850,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4851,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4851,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4852,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4852,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4853,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4853,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4854,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4854,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4855,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4855,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4856,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4856,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4857,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4857,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4858,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4858,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4859,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4859,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4860,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4860,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4861,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4861,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4862,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4862,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4863,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4863,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4864,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4864,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4865,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4865,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4866,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4866,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4867,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4867,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4868,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4868,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4869,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4869,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4870,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4870,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4871,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4871,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4872,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4872,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4873,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4873,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4874,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4874,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4875,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4875,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4876,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4876,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4877,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4877,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4878,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4878,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4879,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4879,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4880,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4880,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4881,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4881,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4882,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4882,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4883,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4883,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4884,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4884,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4885,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4885,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4886,1,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
4886,2,"(3.4709725828493565, 2.7920653037496965)","(0.0, 0.0)",80,0.0,0.890915918171739
